Patent Doc 0.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 1.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 2.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 3.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 4.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 5.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 6.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 7.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 8.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 9.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 10.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 11.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 12.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 13.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 14.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 15.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 16.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 17.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 18.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
Patent Doc 19.txt ,3.55,5.09,4.61,3.96,4.29,4.65,5.03,5.68,3.59,4.83,5.05,5.10,4.52,4.60,4.57,4.31,4.31,4.36,3.94
